"Title","Date","Link","Description"
"مشاور رئیس جمهور در امور فرهنگی و گردشگری ونزوئلا از دانشگاه علامه طباطبائی بازدید کرد","۲۳ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18391/%D9%85%D8%B4%D8%A7%D9%88%D8%B1-%D8%B1%D8%A6%DB%8C%D8%B3-%D8%AC%D9%85%D9%87%D9%88%D8%B1-%D8%AF%D8%B1-%D8%A7%D9%85%D9%88%D8%B1-%D9%81%D8%B1%D9%87%D9%86%DA%AF%DB%8C-%D9%88-%DA%AF%D8%B1%D8%AF%D8%B4%DA%AF%D8%B1%DB%8C-%D9%88%D9%86%D8%B2%D9%88%D8%A6%D9%84%D8%A7-%D8%A7%D8%B2-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%B9%D9%84%D8%A7%D9%85%D9%87-%D8%B7%D8%A8%D8%A7%D8%B7%D8%A8%D8%A7%D8%A6%DB%8C-%D8%A8%D8%A7%D8%B2%D8%AF%DB%8C%D8%AF-%DA%A9%D8%B1%D8%AF","در حاشیه سفر نیکلاس مادورو، رئیس جمهور ونزوئلا و هیئت بلندپایه سیاسی و اقتصادی به ایران، فردی آلفرد نازارس، مشاور رئیس جمهور در امور فرهنگی و گردشگری و وزیر ارتباطات و اطلاعات این کشور از دانشگاه علامه طباطبائی بازدید و با دکتر عبدالله معتمدی، رئیس این دانشگاه، گفت و گو و تبادل نظر کرد."
"راه اندازی «میز دانشگاه-دولت» در دانشگاه علامه طباطبائی","۱۹ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18361/%D8%B1%D8%A7%D9%87-%D8%A7%D9%86%D8%AF%D8%A7%D8%B2%DB%8C-%D9%85%DB%8C%D8%B2-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%AF%D9%88%D9%84%D8%AA-%D8%AF%D8%B1-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%B9%D9%84%D8%A7%D9%85%D9%87-%D8%B7%D8%A8%D8%A7%D8%B7%D8%A8%D8%A7%D8%A6%DB%8C","رئیس مرکز بررسی‌های استراتژیک ریاست جمهوری از راه اندازی طرح «میز دانشگاه-دولت» در ۱۰ دانشگاه کشور به صورت آزمایشی با هدف ایجاد ارتباط بین دانشگاه ها و دولت خبر داد."
"دسترسی به اینترنت در فضای محوطه باز پردیس مرکزی  توسط مرکز فناوری اطلاعات و ارتباطات  دانشگاه فراهم شد","۱۸ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18355/%D8%AF%D8%B3%D8%AA%D8%B1%D8%B3%DB%8C-%D8%A8%D9%87-%D8%A7%DB%8C%D9%86%D8%AA%D8%B1%D9%86%D8%AA-%D8%AF%D8%B1-%D9%81%D8%B6%D8%A7%DB%8C-%D9%85%D8%AD%D9%88%D8%B7%D9%87-%D8%A8%D8%A7%D8%B2-%D9%BE%D8%B1%D8%AF%DB%8C%D8%B3-%D9%85%D8%B1%DA%A9%D8%B2%DB%8C-%D8%AA%D9%88%D8%B3%D8%B7-%D9%85%D8%B1%DA%A9%D8%B2-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C-%D8%A7%D8%B7%D9%84%D8%A7%D8%B9%D8%A7%D8%AA-%D9%88-%D8%A7%D8%B1%D8%AA%D8%A8%D8%A7%D8%B7%D8%A7%D8%AA-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D9%81%D8%B1%D8%A7%D9%87%D9%85-%D8%B4%D8%AF","مدیر مرکز فناوری اطلاعات و ارتباطات دانشگاه: اولین مرحله از طرح تجمیع شبکه وایرلس در محوطه باز پردیس مرکزی دانشگاه راه اندازی و دسترسی به اینترنت در این مجموعه برای استادان، کارکنان و دانشجویان فراهم شد."
"معرفی بیش از ۴ هزار داوطلب برای مرحله دوم ارزیابی تخصصی آزمون نیمه متمرکز دکتری به دانشگاه","۱۷ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18337/%D9%85%D8%B9%D8%B1%D9%81%DB%8C-%D8%A8%DB%8C%D8%B4-%D8%A7%D8%B2-%DB%B4-%D9%87%D8%B2%D8%A7%D8%B1-%D8%AF%D8%A7%D9%88%D8%B7%D9%84%D8%A8-%D8%A8%D8%B1%D8%A7%DB%8C-%D9%85%D8%B1%D8%AD%D9%84%D9%87-%D8%AF%D9%88%D9%85-%D8%A7%D8%B1%D8%B2%DB%8C%D8%A7%D8%A8%DB%8C-%D8%AA%D8%AE%D8%B5%D8%B5%DB%8C-%D8%A2%D8%B2%D9%85%D9%88%D9%86-%D9%86%DB%8C%D9%85%D9%87-%D9%85%D8%AA%D9%85%D8%B1%DA%A9%D8%B2-%D8%AF%DA%A9%D8%AA%D8%B1%DB%8C-%D8%A8%D9%87-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87","مصاحبه از پذیرفته شدگان مرحله نخست آزمون نیمه متمرکز دکتری دانشگاه علامه طباطبائی از امروز ۱۷ خردادماه ۱۴۰۱ آغاز و تا ۲۵ خردادماه سال جاری ادامه دارد."
"بازدید سرزده رئیس دانشگاه علامه طباطبائی از روند مصاحبه دکتری","۱۷ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18336/%D8%A8%D8%A7%D8%B2%D8%AF%DB%8C%D8%AF-%D8%B3%D8%B1%D8%B2%D8%AF%D9%87-%D8%B1%D8%A6%DB%8C%D8%B3-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%B9%D9%84%D8%A7%D9%85%D9%87-%D8%B7%D8%A8%D8%A7%D8%B7%D8%A8%D8%A7%D8%A6%DB%8C-%D8%A7%D8%B2-%D8%B1%D9%88%D9%86%D8%AF-%D9%85%D8%B5%D8%A7%D8%AD%D8%A8%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1%DB%8C","رئیس دانشگاه علامه طباطبائی به همراه معاون آموزشی و مدیر تحصیلات تکمیلی دانشگاه به صورت سرزده از روند برگزاری مرحله دوم ارزیابی تخصصی آزمون نیمه متمرکز دکتری دانشگاه در دانشگاه بازدید کردند."
"تیم فوتسال دانشجویان دختر دانشگاه علامه طباطبائی، قهرمان رقابت‌های دانشگاه‌های منطقه‌ یک کشور شد","۱۶ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18307/%D8%AA%DB%8C%D9%85-%D9%81%D9%88%D8%AA%D8%B3%D8%A7%D9%84-%D8%AF%D8%A7%D9%86%D8%B4%D8%AC%D9%88%DB%8C%D8%A7%D9%86-%D8%AF%D8%AE%D8%AA%D8%B1-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%B9%D9%84%D8%A7%D9%85%D9%87-%D8%B7%D8%A8%D8%A7%D8%B7%D8%A8%D8%A7%D8%A6%DB%8C-%D9%82%D9%87%D8%B1%D9%85%D8%A7%D9%86-%D8%B1%D9%82%D8%A7%D8%A8%D8%AA-%D9%87%D8%A7%DB%8C-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D9%87%D8%A7%DB%8C-%D9%85%D9%86%D8%B7%D9%82%D9%87-%DB%8C%DA%A9-%DA%A9%D8%B4%D9%88%D8%B1-%D8%B4%D8%AF","تیم فوتسال دختران دانشگاه علامه طباطبائی با پیروزی بر تیم دانشگاه تهران، مقام نخست مسابقات فوتسال دانشجویان دختر دانشگاه‌های سراسری را کسب کرد."
"پیام تسلیت هیات رئیسه دانشگاه در پی درگذشت خواهر رئیس دانشگاه علامه طباطبائی","۱۶ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18306/%D9%BE%DB%8C%D8%A7%D9%85-%D8%AA%D8%B3%D9%84%DB%8C%D8%AA-%D9%87%DB%8C%D8%A7%D8%AA-%D8%B1%D8%A6%DB%8C%D8%B3%D9%87-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%AF%D8%B1-%D9%BE%DB%8C-%D8%AF%D8%B1%DA%AF%D8%B0%D8%B4%D8%AA-%D8%AE%D9%88%D8%A7%D9%87%D8%B1-%D8%B1%D8%A6%DB%8C%D8%B3-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%B9%D9%84%D8%A7%D9%85%D9%87-%D8%B7%D8%A8%D8%A7%D8%B7%D8%A8%D8%A7%D8%A6%DB%8C","اعضای هیأت رئیسه دانشگاه علامه طباطبائی با صدور پیامی، درگذشت خواهردکتر معتمدی، رئیس دانشگاه را تسلیت گفتند."
"کلیه فرایندهای فراغت از تحصیل دانش آموختگان در سامانه آموزشی گلستان انجام می شود","۱۲ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18279/%DA%A9%D9%84%DB%8C%D9%87-%D9%81%D8%B1%D8%A7%DB%8C%D9%86%D8%AF%D9%87%D8%A7%DB%8C-%D9%81%D8%B1%D8%A7%D8%BA%D8%AA-%D8%A7%D8%B2-%D8%AA%D8%AD%D8%B5%DB%8C%D9%84-%D8%AF%D8%A7%D9%86%D8%B4-%D8%A2%D9%85%D9%88%D8%AE%D8%AA%DA%AF%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B3%D8%A7%D9%85%D8%A7%D9%86%D9%87-%D8%A2%D9%85%D9%88%D8%B2%D8%B4%DB%8C-%DA%AF%D9%84%D8%B3%D8%AA%D8%A7%D9%86-%D8%A7%D9%86%D8%AC%D8%A7%D9%85-%D9%85%DB%8C-%D8%B4%D9%88%D8%AF","معاونت آموزشی دانشگاه با صدور اطلاعیه‌ای اعلام کرد: از تاریخ شانزدهم خرداد ماه سال جاری کلیه فرآیندهای فراغت از تحصیل دانش آموختگان در کلیه مقاطع تحصیلی در سامانه آموزشی گلستان انجام خواهد شد."
"با حکم رئیس جمهور، دکتر عصمت مومنی به عضویت هیات امنای کتابخانه های عمومی کشور منصوب شد","۱۱ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18278/%D8%A8%D8%A7-%D8%AD%DA%A9%D9%85-%D8%B1%D8%A6%DB%8C%D8%B3-%D8%AC%D9%85%D9%87%D9%88%D8%B1-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B9%D8%B5%D9%85%D8%AA-%D9%85%D9%88%D9%85%D9%86%DB%8C-%D8%A8%D9%87-%D8%B9%D8%B6%D9%88%DB%8C%D8%AA-%D9%87%DB%8C%D8%A7%D8%AA-%D8%A7%D9%85%D9%86%D8%A7%DB%8C-%DA%A9%D8%AA%D8%A7%D8%A8%D8%AE%D8%A7%D9%86%D9%87-%D9%87%D8%A7%DB%8C-%D8%B9%D9%85%D9%88%D9%85%DB%8C-%DA%A9%D8%B4%D9%88%D8%B1-%D9%85%D9%86%D8%B5%D9%88%D8%A8-%D8%B4%D8%AF","آیت الله رئیسی، رئیس جمهور با صدور حکمی دکتر عصمت مومنی عضو هیات علمی دانشکده روان شناسی و علوم تربیتی دانشگاه علامه طباطبائی را به سمت عضویت در هیات امنای کتابخانه های عمومی کشور منصوب کرد."
"دانشگاه آدام میکیویچ لهستان و دانشگاه علامه طباطبائی تفاهم نامه همکاری امضا کردند","۱۰ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18255/%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%A2%D8%AF%D8%A7%D9%85-%D9%85%DB%8C%DA%A9%DB%8C%D9%88%DB%8C%DA%86-%D9%84%D9%87%D8%B3%D8%AA%D8%A7%D9%86-%D9%88-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%B9%D9%84%D8%A7%D9%85%D9%87-%D8%B7%D8%A8%D8%A7%D8%B7%D8%A8%D8%A7%D8%A6%DB%8C-%D8%AA%D9%81%D8%A7%D9%87%D9%85-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D9%85%DA%A9%D8%A7%D8%B1%DB%8C-%D8%A7%D9%85%D8%B6%D8%A7-%DA%A9%D8%B1%D8%AF%D9%86%D8%AF","دانشگاه علامه طباطبائی و دانشگاه آدام میکیویچ شهر پوزنان لهستان با هدف توسعه همکاری های علمی و پژوهشی و تبادل استاد و دانشجو، تفاهم نامه امضا کردند."
"مراسم تجدید میثاق دانشگاهیان دانشگاه علامه طباطبائی با آرمان های حضرت امام خمینی (ره) برگزار شد","۱۰ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18254/%D9%85%D8%B1%D8%A7%D8%B3%D9%85-%D8%AA%D8%AC%D8%AF%DB%8C%D8%AF-%D9%85%DB%8C%D8%AB%D8%A7%D9%82-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87%DB%8C%D8%A7%D9%86-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%B9%D9%84%D8%A7%D9%85%D9%87-%D8%B7%D8%A8%D8%A7%D8%B7%D8%A8%D8%A7%D8%A6%DB%8C-%D8%A8%D8%A7-%D8%A2%D8%B1%D9%85%D8%A7%D9%86-%D9%87%D8%A7%DB%8C-%D8%AD%D8%B6%D8%B1%D8%AA-%D8%A7%D9%85%D8%A7%D9%85-%D8%AE%D9%85%DB%8C%D9%86%DB%8C-%D8%B1%D9%87-%D8%A8%D8%B1%DA%AF%D8%B2%D8%A7%D8%B1-%D8%B4%D8%AF","در آستانه فرارسیدن سی و سومین سالگرد ارتحال امام خمینی (ره)، مراسم تجدید میثاق دانشگاهیان با آرمان‌های انقلاب اسلامی صبح امروز در مرقد مطهر امام خمینی(ره) برگزار شد. در این مراسم دانشگاهیان دانشگاه علامه طباطبائی نیز همراه با مسئولان وزارت علوم، تحقیقات و فناوری و دانشگاهیان دیگر دانشگاه های کشور با آرمان های امام خمینی (ره) تجدید میثاق کردند."
"ظرفیت‌های ارزشمند همکاری‌های علمی میان دانشگاه های ایران و عراق","۱۰ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18233/%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-%D9%87%D8%A7%DB%8C-%D8%A7%D8%B1%D8%B2%D8%B4%D9%85%D9%86%D8%AF-%D9%87%D9%85%DA%A9%D8%A7%D8%B1%DB%8C-%D9%87%D8%A7%DB%8C-%D8%B9%D9%84%D9%85%DB%8C-%D9%85%DB%8C%D8%A7%D9%86-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D9%87%D8%A7%DB%8C-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86-%D9%88-%D8%B9%D8%B1%D8%A7%D9%82","رئیس دانشگاه دولتی سامرا در سفر به جمهوری اسلامی ایران از دانشگاه علامه طباطبائی بازدید و با رئیس و معاونان دانشگاه دیدار و گفت‌وگو کرد."
"توسعه ملی در گرو حکمرانی دانش بنیان","۰۹ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18228/%D8%AA%D9%88%D8%B3%D8%B9%D9%87-%D9%85%D9%84%DB%8C-%D8%AF%D8%B1-%DA%AF%D8%B1%D9%88-%D8%AD%DA%A9%D9%85%D8%B1%D8%A7%D9%86%DB%8C-%D8%AF%D8%A7%D9%86%D8%B4-%D8%A8%D9%86%DB%8C%D8%A7%D9%86","فعالیت‌های سیاسی و اقتصادی اگر دانش بنیان باشد، خطا را کاهش داده و منجر به توسعه پایدار می‌شود."
"اعلام اسامی دعوت‌شدگان به مرحله مصاحبه دکتری بدون آزمون (سهمیه استعداد درخشان) سال تحصیلی ۱۴۰۲-۱۴۰۱ - دانشگاه علامه طباطبائی","۰۸ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18207/%D8%A7%D8%B9%D9%84%D8%A7%D9%85-%D8%A7%D8%B3%D8%A7%D9%85%DB%8C-%D8%AF%D8%B9%D9%88%D8%AA-%D8%B4%D8%AF%DA%AF%D8%A7%D9%86-%D8%A8%D9%87-%D9%85%D8%B1%D8%AD%D9%84%D9%87-%D9%85%D8%B5%D8%A7%D8%AD%D8%A8%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1%DB%8C-%D8%A8%D8%AF%D9%88%D9%86-%D8%A2%D8%B2%D9%85%D9%88%D9%86-%D8%B3%D9%87%D9%85%DB%8C%D9%87-%D8%A7%D8%B3%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%AF%D8%B1%D8%AE%D8%B4%D8%A7%D9%86-%D8%B3%D8%A7%D9%84-%D8%AA%D8%AD%D8%B5%DB%8C%D9%84%DB%8C-%DB%B1%DB%B4%DB%B0%DB%B2-%DB%B1%DB%B4%DB%B0%DB%B1-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%B9%D9%84%D8%A7%D9%85%D9%87-%D8%B7%D8%A8%D8%A7%D8%B7%D8%A8%D8%A7%D8%A6%DB%8C","دفتر استعداد درخشان دانشگاه ضمن عرض تبریک به داوطلبان راه یافته به مرحله مصاحبه جهت ورود به مقطع دکتری سال تحصیلی ۱۴۰۲-۱۴۰۱ (سهمیه استعداد درخشان) دانشگاه علامه طباطبائی، اسامی افرادی که در مرحله اول (پایش اطلاعات آموزشی و پژوهشی) مورد تایید بوده و به مرحله مصاحبه راه پیدا کرده‌اند را اعلام کرد."
"ششمین نشست از مجموعه نشست های توصیه های سیاستی برای تحقق تحول در علوم انسانی برگزار شد","۰۷ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18184/%D8%B4%D8%B4%D9%85%DB%8C%D9%86-%D9%86%D8%B4%D8%B3%D8%AA-%D8%A7%D8%B2-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-%D9%86%D8%B4%D8%B3%D8%AA-%D9%87%D8%A7%DB%8C-%D8%AA%D9%88%D8%B5%DB%8C%D9%87-%D9%87%D8%A7%DB%8C-%D8%B3%DB%8C%D8%A7%D8%B3%D8%AA%DB%8C-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%AA%D8%AD%D9%82%D9%82-%D8%AA%D8%AD%D9%88%D9%84-%D8%AF%D8%B1-%D8%B9%D9%84%D9%88%D9%85-%D8%A7%D9%86%D8%B3%D8%A7%D9%86%DB%8C-%D8%A8%D8%B1%DA%AF%D8%B2%D8%A7%D8%B1-%D8%B4%D8%AF","در ادامه سلسله نشست های توصیه های سیاستی برای تحول در علوم انسانی، ششمین نشست، ۲ خردادماه با ارائه دیدگاه صاحبنظران در موضوعاتی شامل: «بایدها و نبایدهای در مسیر تحول علوم انسانی و اجتماعی»، «مسئولیت دانشگاه در ترویج و تحقق علم دینی» و نیز «اقدامات لازم برای انتقال به علوم انسانی مطلوب» برگزار شد."
"کسب هفت رتبه برتر توسط انجمن های علمی-دانشجویی دانشگاه علامه طباطبائی در چهاردهمین جشنواره بین المللی حرکت","۰۷ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18183/%DA%A9%D8%B3%D8%A8-%D9%87%D9%81%D8%AA-%D8%B1%D8%AA%D8%A8%D9%87-%D8%A8%D8%B1%D8%AA%D8%B1-%D8%AA%D9%88%D8%B3%D8%B7-%D8%A7%D9%86%D8%AC%D9%85%D9%86-%D9%87%D8%A7%DB%8C-%D8%B9%D9%84%D9%85%DB%8C-%D8%AF%D8%A7%D9%86%D8%B4%D8%AC%D9%88%DB%8C%DB%8C-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%B9%D9%84%D8%A7%D9%85%D9%87-%D8%B7%D8%A8%D8%A7%D8%B7%D8%A8%D8%A7%D8%A6%DB%8C-%D8%AF%D8%B1-%DA%86%D9%87%D8%A7%D8%B1%D8%AF%D9%87%D9%85%DB%8C%D9%86-%D8%AC%D8%B4%D9%86%D9%88%D8%A7%D8%B1%D9%87-%D8%A8%DB%8C%D9%86-%D8%A7%D9%84%D9%85%D9%84%D9%84%DB%8C-%D8%AD%D8%B1%DA%A9%D8%AA","انجمن های علمی-دانشجویی دانشگاه علامه طباطبائی در آیین پایانی چهاردهمین جشنواره بین المللی حرکت که به میزبانی دانشگاه تهران برگزار شد، هفت رتبه برتر  را کسب کردند."
"دانشگاه علامه طباطبائی مرکز فعالیت‌های علمی در حوزه زبان اسپانیایی است","۰۷ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18182/%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%B9%D9%84%D8%A7%D9%85%D9%87-%D8%B7%D8%A8%D8%A7%D8%B7%D8%A8%D8%A7%D8%A6%DB%8C-%D9%85%D8%B1%DA%A9%D8%B2-%D9%81%D8%B9%D8%A7%D9%84%DB%8C%D8%AA-%D9%87%D8%A7%DB%8C-%D8%B9%D9%84%D9%85%DB%8C-%D8%AF%D8%B1-%D8%AD%D9%88%D8%B2%D9%87-%D8%B2%D8%A8%D8%A7%D9%86-%D8%A7%D8%B3%D9%BE%D8%A7%D9%86%DB%8C%D8%A7%DB%8C%DB%8C-%D8%A7%D8%B3%D8%AA","آیین رونمایی از کتاب فرهنگ اسپانیایی-فارسی و فارسی-اسپانیایی تالیف دکتر علیرضا امیدبخش با حضور سفیران کشورهای اسپانیایی زبان، اعضای هیئت علمی و دانشجویان دانشگاه علامه طباطبائی در دانشکده ادبیات و زبان‌های خارجی این دانشگاه به صورت حضوری برگزار شد."
"پیام تسلیت رئیس دانشگاه علامه طباطبائی برای درگذشت استاد پیشکسوت دانشکده علوم اجتماعی","۰۶ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18155/%D9%BE%DB%8C%D8%A7%D9%85-%D8%AA%D8%B3%D9%84%DB%8C%D8%AA-%D8%B1%D8%A6%DB%8C%D8%B3-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%B9%D9%84%D8%A7%D9%85%D9%87-%D8%B7%D8%A8%D8%A7%D8%B7%D8%A8%D8%A7%D8%A6%DB%8C-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%AF%D8%B1%DA%AF%D8%B0%D8%B4%D8%AA-%D8%A7%D8%B3%D8%AA%D8%A7%D8%AF-%D9%BE%DB%8C%D8%B4%DA%A9%D8%B3%D9%88%D8%AA-%D8%AF%D8%A7%D9%86%D8%B4%DA%A9%D8%AF%D9%87-%D8%B9%D9%84%D9%88%D9%85-%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%DB%8C","در پی درگذشت دکتر سید احمد حسینی حاجی بکنده، رئیس دانشگاه علامه طباطبائی این ضایعه جانگداز را تسلیت گفت."
"توسعه همکاری های دانشگاه علامه طباطبائی، انجمن کتابداری و اطلاع‌رسانی ایران و مکتا","۰۵ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18154/%D8%AA%D9%88%D8%B3%D8%B9%D9%87-%D9%87%D9%85%DA%A9%D8%A7%D8%B1%DB%8C-%D9%87%D8%A7%DB%8C-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%B9%D9%84%D8%A7%D9%85%D9%87-%D8%B7%D8%A8%D8%A7%D8%B7%D8%A8%D8%A7%D8%A6%DB%8C-%D8%A7%D9%86%D8%AC%D9%85%D9%86-%DA%A9%D8%AA%D8%A7%D8%A8%D8%AF%D8%A7%D8%B1%DB%8C-%D9%88-%D8%A7%D8%B7%D9%84%D8%A7%D8%B9-%D8%B1%D8%B3%D8%A7%D9%86%DB%8C-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86-%D9%88-%D9%85%DA%A9%D8%AA%D8%A7","نشست سه جانبه ای با هدف امضای تفاهم نامه و ارتقای جایگاه حرفه‌ای کتابخانه‌ها و مراکز اطلاعاتی کشور و بهره گیری از دانش استادان این حوزه بین کتابخانه مرکزی دانشگاه علامه طباطبائی، انجمن کتابداری و اطلاع‌رسانی ایران و مجمع کتابخانه‌های تخصصی و دانشگاه (مکتا)، به میزبانی این دانشگاه برگزار شد."
"دانشگاه علامه طباطبائی و بانک ملی ایران تفاهم نامه همکاری مشترک امضا کردند","۰۵ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18153/%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%B9%D9%84%D8%A7%D9%85%D9%87-%D8%B7%D8%A8%D8%A7%D8%B7%D8%A8%D8%A7%D8%A6%DB%8C-%D9%88-%D8%A8%D8%A7%D9%86%DA%A9-%D9%85%D9%84%DB%8C-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86-%D8%AA%D9%81%D8%A7%D9%87%D9%85-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D9%85%DA%A9%D8%A7%D8%B1%DB%8C-%D9%85%D8%B4%D8%AA%D8%B1%DA%A9-%D8%A7%D9%85%D8%B6%D8%A7-%DA%A9%D8%B1%D8%AF%D9%86%D8%AF","در نشست مشترک رئیس دانشگاه علامه طباطبائی و مدیر عامل بانک ملی ایران، تفاهم نامه همکاری مشترک به امضای طرفین رسید."
"پیام تسلیت رئیس دانشگاه علامه طباطبائی برای درگذشت استاد پیشکسوت دانشکده اقتصاد","۰۴ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18151/%D9%BE%DB%8C%D8%A7%D9%85-%D8%AA%D8%B3%D9%84%DB%8C%D8%AA-%D8%B1%D8%A6%DB%8C%D8%B3-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%B9%D9%84%D8%A7%D9%85%D9%87-%D8%B7%D8%A8%D8%A7%D8%B7%D8%A8%D8%A7%D8%A6%DB%8C-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%AF%D8%B1%DA%AF%D8%B0%D8%B4%D8%AA-%D8%A7%D8%B3%D8%AA%D8%A7%D8%AF-%D9%BE%DB%8C%D8%B4%DA%A9%D8%B3%D9%88%D8%AA-%D8%AF%D8%A7%D9%86%D8%B4%DA%A9%D8%AF%D9%87-%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF","درپی درگذشت دکتر رضا شریف آزاده، استاد پیشکسوت گروه  دانشگاه علامه طباطبائی، دکتر عبدالله معتمدی، رئیس دانشگاه در پیامی این ضایعه را تسلیت گفت."
"ادای احترام دانشگاهیان به شهدای انقلاب اسلامی و دفاع مقدس","۰۴ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18148/%D8%A7%D8%AF%D8%A7%DB%8C-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%85-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87%DB%8C%D8%A7%D9%86-%D8%A8%D9%87-%D8%B4%D9%87%D8%AF%D8%A7%DB%8C-%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8-%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C-%D9%88-%D8%AF%D9%81%D8%A7%D8%B9-%D9%85%D9%82%D8%AF%D8%B3",""
"برگزاری آزمون جامع دکتری روز چهارشنبه چهارم خرداد ماه به روز دیگری موکول شد","۰۳ خرداد ۱۴۰۱","https://atu.ac.ir/fa/news/18145/%D8%A8%D8%B1%DA%AF%D8%B2%D8%A7%D8%B1%DB%8C-%D8%A2%D8%B2%D9%85%D9%88%D9%86-%D8%AC%D8%A7%D9%85%D8%B9-%D8%AF%DA%A9%D8%AA%D8%B1%DB%8C-%D8%B1%D9%88%D8%B2-%DA%86%D9%87%D8%A7%D8%B1%D8%B4%D9%86%D8%A8%D9%87-%DA%86%D9%87%D8%A7%D8%B1%D9%85-%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF-%D9%85%D8%A7%D9%87-%D8%A8%D9%87-%D8%B1%D9%88%D8%B2-%D8%AF%DB%8C%DA%AF%D8%B1%DB%8C-%D9%85%D9%88%DA%A9%D9%88%D9%84-%D8%B4%D8%AF",""
